CHECKOUT_HEADER_ID_C,MARKET_CODE_C,MARKET_DESC_C,MARKET_GROUP_C,MAJOR_MARKET_CODE_C,CHANNEL_CODE_C,RATE_PLAN_C,SPLIT_RATE_PLAN_C,CONS_GUEST_ID_C,ROOM_NUM_C,ROOM_TYPE_CODE_C,ROOM_TYPE_DESCRIPTION_C,WALK_IN_FLG_C,RESERVATION_CONFIRMATION_NUM_C,RESERVATION_CONFIRMATION_PAGE_C,RESERVATION_STATUS_C,CHECK_IN_DATE_C,CHECK_OUT_DATE_C,LENGTH_OF_STAY_C,NUMBER_OF_ROOMS_C,ADULT_NUM_C,CHILDREN_NUM_C,POV_CODE_C,QUOTED_RATE_C,PMS_ROOM_REV_C,PMS_ROOM_REV_USD_C,PMS_TOTAL_REV_C,PMS_TOTAL_REV_USD_C,PMS_FOOD_BEVERAGE_REV_C,PMS_FOOD_BEVERAGE_REV_USD_C,PMS_OTHER_REV_C,PMS_OTHER_REV_USD_C,WALK_FLAG_C,NO_SHOW_FLAG_C,DUP_INDEX_C,CONFIRMATION_NUM_R,CONFIRMATION_PAGE_R,RESERVATION_DATE_R,ARRIVAL_FLG_R,ARRIVAL_DATE_R,DEPARTURE_DATE_R,DIRECT_NIGHTS_NUM_R,RESERVATION_STATUS_R,ENTRY_TIME_R,ENTRY_HOTEL_CODE_R,LAST_CHANGE_DATE_R,ROOM_TYPE_CODE_R,ROOM_TYPE_DESCRIPTION_R,MAJOR_MARKET_CODE_R,PMS_RATE_CATEGORY_CODE_R,NUM_ROOMS_R,ADULT_NUM_R,CHILDREN_NUM_R,NT_RATE_R,STATE_R,COUNTRY_CODE_R,ETA_R,FLIGHTT_INFO_R,LENGTH_OF_STAY_R,LENGTH_OF_STAY_CATEGORY_R,CALCULATED_NIGHTS_NUM_R,ROOM_NIGHTS_R,STATUS_CALCULATION_R,GROUPS_VS_FIT_R,GUEST_COUNTRY_R,GOLDPASSPORT_FLG_R,MEMBER_STATUS_R,PACE_CATEGORY_R,PACE_R,OFFER_FLG_R,PAST_VS_FUTURE_R,REVENUE_R,REVENUE_USD_R,CHANNEL_CODE_R,e_delivereddate_I,e_delivereddate_adj_I,e_status_I,e_hy_gss_tier_I,e_hy_gss_conf_num_I,e_hy_gss_conf_page_I,e_hy_feedback_type_I,e_hy_gss_rate_plan_code_I,e_country_I,e_hy_gss_check_in_by_I,e_hy_gss_check_out_by_I,e_hy_gss_marketing_emails_ok_yn_I,e_hy_gss_promo_emails_ok_yn_I,e_hy_gss_club_access_yn_I,e_hy_gss_gender_I,e_hy_gss_title_text_I,e_hy_gss_language_I,e_hy_gss_room_floor_I,e_hy_gss_check_in_time_text_I,e_hy_gss_check_out_time_text_I,e_hy_gss_check_in_time_I,e_hy_gss_check_out_time_I,e_checkin_I,e_checkout_I,a_last_seen_page_name_I,a_last_submitted_page_name_I,Survey_ID_H,Response_Date_H,Guest_Checkin_Date_H,Guest_Checkout_Date_H,Length_Stay_H,Guest_State_H,Guest_Country_H,Gender_H,Age_Range_H,POV_H,Language_H,DOE_H,Booking_Location_H,Num_Adults_H,Num_Kids_H,Num_Rooms_H,Conf_Num_Orig_H,Conf_Num_H,Conf_Page_H,Rate_Plan_H,Gross_Rev_H,Net_Rev_H,Room_Rev_H,CC_Type_H,Currency_H,Clublounge_Used_H,Spa_Used_H,GDS_Source_H,Checkin_Length_H,Room_Num_H,Room_Type_H,GP_Tier_H,Status_H,Feedback_Type_H,Mobile_First_H,Mobile_H,Likelihood_Recommend_H,Overall_Sat_H,Guest_Room_H,Tranquility_H,Condition_Hotel_H,Customer_SVC_H,Staff_Cared_H,Internet_Sat_H,Check_In_H,F&B_FREQ_H,F&B_Overall_Experience_H,Internet_Dissat_Lobby_H,Internet_Dissat_Slow_H,Internet_Dissat_Expensive_H,Internet_Dissat_Connectivity_H,Internet_Dissat_Billing_H,Internet_Dissat_Wired_H,Internet_Dissat_Other_H,TV_Internet_General_H,Room_Dissat_Internet_H,eff_date_CC,avail_room_cnt_CC,occ_room_cnt_CC,average_daily_rate_CC,Spirit_PL,Property_ID_PL,Hotel Name-Long_PL,Hotel Name-Short_PL,Award Category_PL,Status_PL,City_PL,State_PL,US Region_PL,Postal Code_PL,Country_PL,Ops Region_PL,Sub-Continent_PL,Property DMA_PL,Property Latitude_PL,Property Longitude_PL,Currency_PL,Dom Int'l_PL,Guest NPS Goal_PL,STR Number_PL,STR Market_PL,Brand_PL,Brand Initial_PL,Club Type_PL,Hotel Inventory_PL,Floors_PL,Total Meeting Space_PL,Union_PL,G#Region_PL,D#Region_PL,Region_PL,Category_PL,Scope of Service_PL,Type_PL,Class_PL,Location_PL,Bucket_PL,Relationship_PL,All Suites_PL,Bell Staff_PL,Boutique_PL,Business Center_PL,Casino_PL,Conference_PL,Convention_PL,Dry-Cleaning_PL,Elevators_PL,Fitness Center_PL,Fitness Trainer_PL,Golf_PL,Indoor Corridors_PL,Laundry_PL,Limo Service_PL,Mini-Bar_PL,Pool-Indoor_PL,Pool-Outdoor_PL,Regency Grand Club_PL,Resort_PL,Restaurant_PL,Self-Parking_PL,Shuttle Service_PL,Ski_PL,Spa_PL,Spa services in fitness center_PL,Spa online booking_PL,Spa F&B offering_PL,Valet Parking_PL,GP_Tier,Sub_Channel_Category,Channel_Category,Booking_Channel,NPS_Type,Stay_Sequence,Stay_Sequence_Brand,Completed_Survey_Sequence,Days_Since_Last_Stay,Days_Until_Next_Stay
107537285,HOTL,HOTE,OTHER,TRANSIENT,RES-PRCRO,CHCMP  ,CHCMP,211156068,6518,VW2T,River View Twin,N,54156759,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,1,,BUSINESS,869.57,609.57,99.01,609.57,99.01,0,0,0,0,,,1,54156759,1,12/22/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,0:30:33,PRCRO,12/29/2014 0:00,VW2T,RIVERVIEW TWIN  ,TRANSIENT,HTL1,1,1,,869.57,IL,UNITED STATES,0,,1,0-4,1,1,Confirmed,FIT,UNITED STATES,GP No,,8-14 Days,10,N,Future,869.57,141.44,RES-PRCRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,,Toll Free Calls,Global Contact Center,Global Contact Center,,,,,,
107537392,DISC,DISC,DISCOUNT,TRANSIENT,RCF-PRCRO,SRDSQ1,SRDS,93063719,5819,VW1K,River View King,N,54401243,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,3,,LEISURE,1840,1840,298.9,1840,298.9,0,0,0,0,,,1,54401243,1,12/28/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,2:17:12,PRCRO,12/31/2014 0:00,VW1K,RIVERVIEW KING  ,TRANSIENT,SRDS,1,3,,1840,,CHINA,14:00,,1,0-4,1,1,Confirmed,FIT,CHINA,GP Yes,Gold,4-7 Days,4,N,Past,1840,299.39,RCF-PRCRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,Gold,Remote Call Forwarding,Global Contact Center,Global Contact Center,,1,1,,,
107537395,GOLD,GOLD,DISCOUNT,TRANSIENT,RES-PRCRO,GPRMB  ,GPRMB,215216825,7420,TWIN,Grand Twin,N,54416898,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,2,1,BUSINESS,671,583.48,94.78,583.48,94.78,0,0,0,0,,,1,54416898,1,12/28/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,18:31:46,PRCRO,12/30/2014 0:00,TWIN,GRAND TWIN      ,TRANSIENT,GPPB,1,2,1,671,LA,UNITED STATES,14:00,,1,0-4,1,1,Confirmed,FIT,UNITED STATES,GP No,,4-7 Days,4,N,Future,671,109.18,RES-PRCRO,1/4/2015 14:16,1/4/2015 16:16,COMPLETED,,54416898,1,GSS,GPRMB,USA,ROJQU,ROJCHEN,,,N,,,,,,,,,1/1/2015,1/2/2015,Page 27: demographics,Page 27: demographics,35880817,1/4/2015 18:31,1/1/2015,1/2/2015,1,LA,USA,Female,46-55,Leisure,English,12/29/2014,,2,1,1,5441689801,54416898,1,GPRMB,108.12,0,108.12,,CNY,No,,,3,7420,TWIN,,COMPLETED,GSS,No,No,10,10,9,9,9,10,9,10,10,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,,Toll Free Calls,Global Contact Center,Global Contact Center,Promoter,,,,,
107537397,WHLS,TOUR,WHOLESALE,TRANSIENT,CTR,WCAWAQ1,WCAWA,205868628,6120,VW1Q,River View Queen,N,54417878,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,2,,BUSINESS,2000,1790,290.77,3145.4,510.95,359.4,58.37,996,161.79,,,1,54417878,1,12/28/2014 0:00,1,1/1/2015,1/2/2015,1,SHARE,19:06:59,PRCRO,12/28/2014 0:00,VW1K,RIVERVIEW KING  ,TRANSIENT,OTA1,1,2,,2000,,CHINA,15:00,,1,0-4,1,1,Confirmed,FIT,CHINA,GP No,,4-7 Days,4,N,Future,2000,325.43,CTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,,Internet,Electronic Distribution,Internet,,,,,,
107537318,CONV,CONV,CONVENTION,CONVENTION,MRL-PRCRO,G-C01J  ,G-C01J,215302815,7214,VW1K,River View King,N,54223863,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,2,,BUSINESS,1130.43,920.43,149.51,1130.43,183.62,210,34.11,0,0,,,1,54223863,1,12/23/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,1:12:15,PRCRO,12/23/2014 0:00,VW1Q,RIVERVIEW QUEEN ,CONVENTION,C01J,1,1,,1130.43,,CHINA,14:00,,1,0-4,1,1,Confirmed,Groups,CHINA,GP No,,8-14 Days,9,N,Future,1130.43,183.81,MRL-PRCRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,,Manual Rooming List,Global Contact Center,Global Contact Center,,,,,,
107537319,CONV,CONV,CONVENTION,CONVENTION,MRL-PRCRO,G-C01J  ,G-C01J,215302822,6306,TWIN,Grand Twin,N,54223895,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,1,,BUSINESS,1130.43,1025.43,166.57,1130.43,183.62,105,17.05,0,0,,,1,54223895,1,12/23/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,1:13:44,PRCRO,12/23/2014 0:00,VW2T,RIVERVIEW TWIN  ,CONVENTION,C01J,1,1,,1130.43,,CHINA,14:00,,1,0-4,1,1,Confirmed,Groups,CHINA,GP No,,8-14 Days,9,N,Future,1130.43,183.81,MRL-PRCRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,,Manual Rooming List,Global Contact Center,Global Contact Center,,,,,,
107537322,CONV,CONV,CONVENTION,CONVENTION,MRL-PRCRO,G-T02M  ,G-T02M,215302820,7709,VW1K,River View King,N,54226322,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,2,,BUSINESS,826.09,616.09,100.08,826.09,134.19,210,34.11,0,0,,,1,54226322,1,12/23/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,3:14:25,PRCRO,12/23/2014 0:00,QUEN,GRAND QUEEN     ,CONVENTION,T02M,1,2,,826.09,,JAPAN,14:00,,1,0-4,1,1,Confirmed,Groups,JAPAN,GP No,,8-14 Days,9,N,Future,826.09,134.32,MRL-PRCRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,,Manual Rooming List,Global Contact Center,Global Contact Center,,,,,,
107537323,CONV,CONV,CONVENTION,CONVENTION,MRL-PRCRO,G-T02M  ,G-T02M,215312499,7708,VW2T,River View Twin,N,54226412,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,2,1,BUSINESS,826.09,616.09,100.08,826.09,134.19,210,34.11,0,0,,,1,54226412,1,12/23/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,3:19:25,PRCRO,12/23/2014 0:00,TWIN,GRAND TWIN      ,CONVENTION,T02M,1,2,1,826.09,,JAPAN,14:00,,1,0-4,1,1,Confirmed,Groups,JAPAN,GP No,,8-14 Days,9,N,Future,826.09,134.32,MRL-PRCRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,,Manual Rooming List,Global Contact Center,Global Contact Center,,,,,,
107537335,WHLS,TOUR,WHOLESALE,TRANSIENT,CTR,WCADPQ1,WCADP,215312717,6117,VW1Q,River View Queen,N,54311416,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,1,,BUSINESS,1480,1480,240.41,1480,240.41,0,0,0,0,,,1,54311416,1,12/24/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,18:01:51,PRCRO,12/24/2014 0:00,VW1K,RIVERVIEW KING  ,TRANSIENT,OADP,1,1,,1480,,CHINA,14:00,,1,0-4,1,1,Confirmed,FIT,CHINA,GP Yes,Gold,8-14 Days,8,N,Future,1480,240.65,CTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,Gold,Internet,Electronic Distribution,Internet,,11,3,,-1,
107537339,HOTL,HOTE,OTHER,TRANSIENT,RES-PRCRO,CHCMP  ,CHCMP,215310964,7207,KING,Grand King,N,54314797,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,2,,BUSINESS,869.57,869.57,141.25,872.57,141.74,0,0,3,0.48,,,1,54314797,1,12/24/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,21:18:03,PRCRO,12/28/2014 0:00,TWIN,GRAND TWIN      ,TRANSIENT,HTL1,1,1,,869.57,IL,UNITED STATES,14:00,,1,0-4,1,1,Confirmed,FIT,UNITED STATES,GP Yes,Gold,8-14 Days,8,N,Future,869.57,141.39,RES-PRCRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,Gold,Toll Free Calls,Global Contact Center,Global Contact Center,,2,1,,30,7
107537343,WHLS,TOUR,WHOLESALE,TRANSIENT,CTR,WCRCKQ1,WCRCK,211505884,5810,VW1K,River View King,N,54330942,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,1,,BUSINESS,800,800,129.95,800,129.95,0,0,0,0,,,1,54330942,1,12/25/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,18:25:40,PRCRO,12/25/2014 0:00,TWIN,GRAND TWIN      ,TRANSIENT,OTA1,1,1,,800,,CHINA,14:00,,1,0-4,1,1,Confirmed,FIT,CHINA,GP No,,4-7 Days,7,N,Future,800,130.06,CTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,,Internet,Electronic Distribution,Internet,,,,,,
107537344,WHLS,TOUR,WHOLESALE,TRANSIENT,CTR,WCRCKQ1,WCRCK,215311935,5808,KING,Grand King,N,54331195,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,1,,BUSINESS,800,800,129.95,800,129.95,0,0,0,0,,,1,54331195,1,12/25/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,18:38:06,PRCRO,12/25/2014 0:00,KING,GRAND KING      ,TRANSIENT,OTA1,1,1,,800,,CHINA,17:00,,1,0-4,1,1,Confirmed,FIT,CHINA,GP No,,4-7 Days,7,N,Future,800,130.06,CTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,,Internet,Electronic Distribution,Internet,,,,,,
107537426,DISC,DISC,DISCOUNT,TRANSIENT,RES-PRCRO,HCRMQ1,HCRM,211151948,6017,VW1Q,River View Queen,N,54480484,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,1,,BUSINESS,1440,1440,233.92,1904.34,309.35,448.5,72.85,15.84,2.57,,,1,54480484,1,12/29/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,21:30:30,PRCRO,12/29/2014 0:00,KING,GRAND KING      ,TRANSIENT,HCRM,1,1,,1440,IL,UNITED STATES,14:00,,1,0-4,1,1,Confirmed,FIT,UNITED STATES,GP No,,0-3 Days,3,N,Future,1440,234.31,RES-PRCRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,,Toll Free Calls,Global Contact Center,Global Contact Center,,,,,,
107537428,RACK,RACK,RACK,TRANSIENT,028-JP,RACKQ1,RACK,93053132,7109,VW1K,River View King,N,54480649,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,2,,BUSINESS,2550,2550,414.23,3073.25,499.23,523.25,84.99,0,0,,,1,54480649,1,12/29/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,21:34:43,OMGDS,12/29/2014 0:00,RCLK,CLUB RIVERVW KNG,TRANSIENT,RACK,1,2,,2550,,CHINA,0,,1,0-4,1,1,Confirmed,FIT,CHINA,GP Yes,Gold,0-3 Days,3,N,Future,2550,414.92,028-JP,1/4/2015 14:27,1/5/2015 6:27,DELIVERED_NO_REMINDER,GOLD,54480649,1,GSS,RACKQ1,China,ROSCHEN,ROAZOU,,,N,,,,,,,,,1/1/2015,1/2/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,Gold,Hyatt.com,Electronic Distribution,Digital Channels,,1,1,,,
107537431,WHLS,TOUR,WHOLESALE,TRANSIENT,CTR,WCAWAQ1,WCAWA,215243127,5904,KING,Grand King,N,54482362,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,2,,BUSINESS,1800,1590,258.28,2283,370.86,693,112.57,0,0,,,1,54482362,1,12/29/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,22:24:53,PRCRO,12/29/2014 0:00,KING,GRAND KING      ,TRANSIENT,OTA1,1,2,,1800,,CHINA,14:00,,1,0-4,1,1,Confirmed,FIT,CHINA,GP No,,0-3 Days,3,N,Future,1800,292.88,CTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,,Internet,Electronic Distribution,Internet,,,,,,
107537432,WHLS,TOUR,WHOLESALE,TRANSIENT,CTR,WCAWAQ1,WCAWA,215301880,7421,KING,Grand King,N,54483321,1,CHECKED OUT,1/1/2015,1/2/2015,1,1,2,,BUSINESS,1800,1590,258.28,1800,292.39,210,34.11,0,0,,,1,54483321,1,12/29/2014 0:00,1,1/1/2015,1/2/2015,1,CONFRM,22:54:13,PRCRO,12/29/2014 0:00,KING,GRAND KING      ,TRANSIENT,OTA1,1,2,,1800,,CHINA,15:00,,1,0-4,1,1,Confirmed,FIT,CHINA,GP No,,0-3 Days,3,N,Future,1800,292.88,CTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/2015,548,352,216.46,SHAGH,3240,Grand Hyatt Shanghai,GH Shanghai,4,Open,Pudong,,,,China,ASPAC,Northeastern Asia,,31.221517,121.544379,CNY,International,60,133183,Shanghai,Grand Hyatt,GH,Grand Club,555,88,25802,No,East China,Asia Pacific,Asia Pacific,Full Service,FS,Business,Luxury Class,Urban,0,Managed,N,,N,,N,N,Y,,,,,N,Y,,,,,,,N,Y,,,N,Y,,,,,,Internet,Electronic Distribution,Internet,,,,,,
